Date,SKU Code,Quantity Sold,Category,Cost per Unit,Selling Price,Revenue
2026-03-05 16:33:11.184966,SKU12,6,Home,48.73,116.2,697.2
2026-03-06 16:33:11.184966,SKU12,4,Home,48.73,116.2,464.8
2026-03-07 16:33:11.184966,SKU12,12,Home,48.73,116.2,1394.4
2026-03-08 16:33:11.184966,SKU12,3,Home,48.73,116.2,348.6
2026-03-09 16:33:11.184966,SKU12,3,Home,48.73,116.2,348.6
2026-02-08 16:33:11.184966,SKU13,2,Beauty,43.2,71.41,142.82
2026-02-09 16:33:11.184966,SKU13,9,Beauty,43.2,71.41,642.6899999999999
2026-02-10 16:33:11.184966,SKU13,4,Beauty,43.2,71.41,285.64
2026-02-11 16:33:11.184966,SKU13,3,Beauty,43.2,71.41,214.23
2026-02-12 16:33:11.184966,SKU13,7,Beauty,43.2,71.41,499.87
2026-02-13 16:33:11.184966,SKU13,8,Beauty,43.2,71.41,571.28
2026-02-15 16:33:11.184966,SKU13,4,Beauty,43.2,71.41,285.64
2026-02-16 16:33:11.184966,SKU13,3,Beauty,43.2,71.41,214.23
2026-02-17 16:33:11.184966,SKU13,5,Beauty,43.2,71.41,357.04999999999995
2026-02-18 16:33:11.184966,SKU13,13,Beauty,43.2,71.41,928.3299999999999
2026-02-19 16:33:11.184966,SKU13,1,Beauty,43.2,71.41,71.41
2026-02-20 16:33:11.184966,SKU13,5,Beauty,43.2,71.41,357.04999999999995
2026-02-21 16:33:11.184966,SKU13,6,Beauty,43.2,71.41,428.46
2026-02-22 16:33:11.184966,SKU13,6,Beauty,43.2,71.41,428.46
2026-02-23 16:33:11.184966,SKU13,5,Beauty,43.2,71.41,357.04999999999995
2026-02-24 16:33:11.184966,SKU13,4,Beauty,43.2,71.41,285.64
2026-02-25 16:33:11.184966,SKU13,6,Beauty,43.2,71.41,428.46
2026-02-26 16:33:11.184966,SKU13,2,Beauty,43.2,71.41,142.82
2026-02-27 16:33:11.184966,SKU13,6,Beauty,43.2,71.41,428.46
2026-02-28 16:33:11.184966,SKU13,6,Beauty,43.2,71.41,428.46
2026-03-01 16:33:11.184966,SKU13,5,Beauty,43.2,71.41,357.04999999999995
2026-03-02 16:33:11.184966,SKU13,6,Beauty,43.2,71.41,428.46
2026-03-03 16:33:11.184966,SKU13,6,Beauty,43.2,71.41,428.46
2026-03-04 16:33:11.184966,SKU13,4,Beauty,43.2,71.41,285.64
2026-03-05 16:33:11.184966,SKU13,8,Beauty,43.2,71.41,571.28
2026-03-06 16:33:11.184966,SKU13,7,Beauty,43.2,71.41,499.87
2026-03-07 16:33:11.184966,SKU13,1,Beauty,43.2,71.41,71.41
2026-03-08 16:33:11.184966,SKU13,4,Beauty,43.2,71.41,285.64
2026-03-09 16:33:11.184966,SKU13,10,Beauty,43.2,71.41,714.0999999999999
2026-02-08 16:33:11.184966,SKU14,5,Clothing,37.48,107.09,535.45
2026-02-09 16:33:11.184966,SKU14,6,Clothing,37.48,107.09,642.54
2026-02-10 16:33:11.184966,SKU14,4,Clothing,37.48,107.09,428.36
2026-02-11 16:33:11.184966,SKU14,9,Clothing,37.48,107.09,963.8100000000001
2026-02-12 16:33:11.184966,SKU14,7,Clothing,37.48,107.09,749.63
2026-02-13 16:33:11.184966,SKU14,7,Clothing,37.48,107.09,749.63
2026-02-14 16:33:11.184966,SKU14,4,Clothing,37.48,107.09,428.36
2026-02-15 16:33:11.184966,SKU14,5,Clothing,37.48,107.09,535.45
2026-02-16 16:33:11.184966,SKU14,3,Clothing,37.48,107.09,321.27
2026-02-17 16:33:11.184966,SKU14,5,Clothing,37.48,107.09,535.45
2026-02-18 16:33:11.184966,SKU14,4,Clothing,37.48,107.09,428.36
2026-02-19 16:33:11.184966,SKU14,2,Clothing,37.48,107.09,214.18
2026-02-20 16:33:11.184966,SKU14,1,Clothing,37.48,107.09,107.09
2026-02-21 16:33:11.184966,SKU14,6,Clothing,37.48,107.09,642.54
2026-02-22 16:33:11.184966,SKU14,4,Clothing,37.48,107.09,428.36
2026-02-23 16:33:11.184966,SKU14,6,Clothing,37.48,107.09,642.54
2026-02-24 16:33:11.184966,SKU14,5,Clothing,37.48,107.09,535.45
2026-02-25 16:33:11.184966,SKU14,5,Clothing,37.48,107.09,535.45
2026-02-26 16:33:11.184966,SKU14,3,Clothing,37.48,107.09,321.27
2026-02-27 16:33:11.184966,SKU14,2,Clothing,37.48,107.09,214.18
2026-02-28 16:33:11.184966,SKU14,5,Clothing,37.48,107.09,535.45
2026-03-01 16:33:11.184966,SKU14,7,Clothing,37.48,107.09,749.63
2026-03-02 16:33:11.184966,SKU14,2,Clothing,37.48,107.09,214.18
2026-03-03 16:33:11.184966,SKU14,3,Clothing,37.48,107.09,321.27
2026-03-04 16:33:11.184966,SKU14,5,Clothing,37.48,107.09,535.45
2026-03-05 16:33:11.184966,SKU14,4,Clothing,37.48,107.09,428.36
2026-03-06 16:33:11.184966,SKU14,4,Clothing,37.48,107.09,428.36
2026-03-07 16:33:11.184966,SKU14,3,Clothing,37.48,107.09,321.27
2026-03-08 16:33:11.184966,SKU14,2,Clothing,37.48,107.09,214.18
2026-03-09 16:33:11.184966,SKU14,3,Clothing,37.48,107.09,321.27
2026-02-08 16:33:11.184966,SKU15,3,Sports,15.62,30.76,92.28
2026-02-09 16:33:11.184966,SKU15,6,Sports,15.62,30.76,184.56
2026-02-10 16:33:11.184966,SKU15,3,Sports,15.62,30.76,92.28
2026-02-11 16:33:11.184966,SKU15,2,Sports,15.62,30.76,61.52
2026-02-12 16:33:11.184966,SKU15,9,Sports,15.62,30.76,276.84000000000003
2026-02-13 16:33:11.184966,SKU15,6,Sports,15.62,30.76,184.56
2026-02-14 16:33:11.184966,SKU15,3,Sports,15.62,30.76,92.28
2026-02-15 16:33:11.184966,SKU15,4,Sports,15.62,30.76,123.04
2026-02-16 16:33:11.184966,SKU15,6,Sports,15.62,30.76,184.56
2026-02-17 16:33:11.184966,SKU15,2,Sports,15.62,30.76,61.52
2026-02-18 16:33:11.184966,SKU15,3,Sports,15.62,30.76,92.28
2026-02-19 16:33:11.184966,SKU15,6,Sports,15.62,30.76,184.56
2026-02-20 16:33:11.184966,SKU15,7,Sports,15.62,30.76,215.32000000000002
2026-02-21 16:33:11.184966,SKU15,5,Sports,15.62,30.76,153.8
2026-02-22 16:33:11.184966,SKU15,4,Sports,15.62,30.76,123.04
2026-02-23 16:33:11.184966,SKU15,4,Sports,15.62,30.76,123.04
2026-02-24 16:33:11.184966,SKU15,7,Sports,15.62,30.76,215.32000000000002
2026-02-25 16:33:11.184966,SKU15,5,Sports,15.62,30.76,153.8
2026-02-26 16:33:11.184966,SKU15,2,Sports,15.62,30.76,61.52
2026-02-27 16:33:11.184966,SKU15,9,Sports,15.62,30.76,276.84000000000003
2026-02-28 16:33:11.184966,SKU15,6,Sports,15.62,30.76,184.56
2026-03-01 16:33:11.184966,SKU15,10,Sports,15.62,30.76,307.6
2026-03-02 16:33:11.184966,SKU15,8,Sports,15.62,30.76,246.08
2026-03-03 16:33:11.184966,SKU15,7,Sports,15.62,30.76,215.32000000000002
2026-03-04 16:33:11.184966,SKU15,7,Sports,15.62,30.76,215.32000000000002
2026-03-05 16:33:11.184966,SKU15,5,Sports,15.62,30.76,153.8
2026-03-06 16:33:11.184966,SKU15,10,Sports,15.62,30.76,307.6
2026-03-07 16:33:11.184966,SKU15,5,Sports,15.62,30.76,153.8
2026-03-08 16:33:11.184966,SKU15,3,Sports,15.62,30.76,92.28
2026-03-09 16:33:11.184966,SKU15,7,Sports,15.62,30.76,215.32000000000002
2026-02-08 16:33:11.184966,SKU16,12,Clothing,16.52,40.68,488.15999999999997
2026-02-09 16:33:11.184966,SKU16,2,Clothing,16.52,40.68,81.36
2026-02-10 16:33:11.184966,SKU16,5,Clothing,16.52,40.68,203.4
2026-02-11 16:33:11.184966,SKU16,1,Clothing,16.52,40.68,40.68
2026-02-12 16:33:11.184966,SKU16,6,Clothing,16.52,40.68,244.07999999999998
2026-02-13 16:33:11.184966,SKU16,8,Clothing,16.52,40.68,325.44
2026-02-14 16:33:11.184966,SKU16,3,Clothing,16.52,40.68,122.03999999999999
2026-02-15 16:33:11.184966,SKU16,5,Clothing,16.52,40.68,203.4
2026-02-16 16:33:11.184966,SKU16,6,Clothing,16.52,40.68,244.07999999999998
2026-02-17 16:33:11.184966,SKU16,3,Clothing,16.52,40.68,122.03999999999999
2026-02-18 16:33:11.184966,SKU16,9,Clothing,16.52,40.68,366.12
2026-02-19 16:33:11.184966,SKU16,4,Clothing,16.52,40.68,162.72
2026-02-20 16:33:11.184966,SKU16,5,Clothing,16.52,40.68,203.4
2026-02-21 16:33:11.184966,SKU16,4,Clothing,16.52,40.68,162.72
2026-02-22 16:33:11.184966,SKU16,9,Clothing,16.52,40.68,366.12
2026-02-23 16:33:11.184966,SKU16,3,Clothing,16.52,40.68,122.03999999999999
2026-02-24 16:33:11.184966,SKU16,8,Clothing,16.52,40.68,325.44
2026-02-25 16:33:11.184966,SKU16,5,Clothing,16.52,40.68,203.4
2026-02-26 16:33:11.184966,SKU16,8,Clothing,16.52,40.68,325.44
2026-02-27 16:33:11.184966,SKU16,2,Clothing,16.52,40.68,81.36
2026-02-28 16:33:11.184966,SKU16,4,Clothing,16.52,40.68,162.72
2026-03-01 16:33:11.184966,SKU16,2,Clothing,16.52,40.68,81.36
2026-03-02 16:33:11.184966,SKU16,4,Clothing,16.52,40.68,162.72
2026-03-03 16:33:11.184966,SKU16,3,Clothing,16.52,40.68,122.03999999999999
2026-03-04 16:33:11.184966,SKU16,13,Clothing,16.52,40.68,528.84
2026-03-05 16:33:11.184966,SKU16,5,Clothing,16.52,40.68,203.4
2026-03-06 16:33:11.184966,SKU16,4,Clothing,16.52,40.68,162.72
2026-03-07 16:33:11.184966,SKU16,4,Clothing,16.52,40.68,162.72
2026-03-08 16:33:11.184966,SKU16,2,Clothing,16.52,40.68,81.36
2026-03-09 16:33:11.184966,SKU16,7,Clothing,16.52,40.68,284.76
2026-02-08 16:33:11.184966,SKU17,7,Sports,6.82,87.04,609.2800000000001
2026-02-10 16:33:11.184966,SKU17,2,Sports,6.82,87.04,174.08
2026-02-11 16:33:11.184966,SKU17,4,Sports,6.82,87.04,348.16
2026-02-12 16:33:11.184966,SKU17,5,Sports,6.82,87.04,435.20000000000005
2026-02-13 16:33:11.184966,SKU17,9,Sports,6.82,87.04,783.36
2026-02-14 16:33:11.184966,SKU17,2,Sports,6.82,87.04,174.08
2026-02-15 16:33:11.184966,SKU17,8,Sports,6.82,87.04,696.32
2026-02-16 16:33:11.184966,SKU17,6,Sports,6.82,87.04,522.24
2026-02-17 16:33:11.184966,SKU17,1,Sports,6.82,87.04,87.04
2026-02-18 16:33:11.184966,SKU17,2,Sports,6.82,87.04,174.08
2026-02-19 16:33:11.184966,SKU17,9,Sports,6.82,87.04,783.36
2026-02-20 16:33:11.184966,SKU17,9,Sports,6.82,87.04,783.36
2026-02-21 16:33:11.184966,SKU17,7,Sports,6.82,87.04,609.2800000000001
2026-02-22 16:33:11.184966,SKU17,5,Sports,6.82,87.04,435.20000000000005
2026-02-23 16:33:11.184966,SKU17,7,Sports,6.82,87.04,609.2800000000001
2026-02-24 16:33:11.184966,SKU17,4,Sports,6.82,87.04,348.16
2026-02-25 16:33:11.184966,SKU17,5,Sports,6.82,87.04,435.20000000000005
2026-02-26 16:33:11.184966,SKU17,6,Sports,6.82,87.04,522.24
2026-02-27 16:33:11.184966,SKU17,5,Sports,6.82,87.04,435.20000000000005
2026-02-28 16:33:11.184966,SKU17,2,Sports,6.82,87.04,174.08
2026-03-01 16:33:11.184966,SKU17,6,Sports,6.82,87.04,522.24
2026-03-02 16:33:11.184966,SKU17,3,Sports,6.82,87.04,261.12
2026-03-03 16:33:11.184966,SKU17,3,Sports,6.82,87.04,261.12
2026-03-04 16:33:11.184966,SKU17,8,Sports,6.82,87.04,696.32
2026-03-05 16:33:11.184966,SKU17,6,Sports,6.82,87.04,522.24
2026-03-06 16:33:11.184966,SKU17,7,Sports,6.82,87.04,609.2800000000001
2026-03-07 16:33:11.184966,SKU17,6,Sports,6.82,87.04,522.24
2026-03-08 16:33:11.184966,SKU17,6,Sports,6.82,87.04,522.24
2026-03-09 16:33:11.184966,SKU17,4,Sports,6.82,87.04,348.16
2026-02-08 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-02-09 16:33:11.184966,SKU18,1,Beauty,36.98,103.13,103.13
2026-02-10 16:33:11.184966,SKU18,8,Beauty,36.98,103.13,825.04
2026-02-11 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-02-12 16:33:11.184966,SKU18,10,Beauty,36.98,103.13,1031.3
2026-02-13 16:33:11.184966,SKU18,6,Beauty,36.98,103.13,618.78
2026-02-14 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-02-15 16:33:11.184966,SKU18,4,Beauty,36.98,103.13,412.52
2026-02-16 16:33:11.184966,SKU18,5,Beauty,36.98,103.13,515.65
2026-02-17 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-02-18 16:33:11.184966,SKU18,4,Beauty,36.98,103.13,412.52
2026-02-19 16:33:11.184966,SKU18,4,Beauty,36.98,103.13,412.52
2026-02-20 16:33:11.184966,SKU18,5,Beauty,36.98,103.13,515.65
2026-02-21 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-02-22 16:33:11.184966,SKU18,4,Beauty,36.98,103.13,412.52
2026-02-23 16:33:11.184966,SKU18,6,Beauty,36.98,103.13,618.78
2026-02-24 16:33:11.184966,SKU18,2,Beauty,36.98,103.13,206.26
2026-02-25 16:33:11.184966,SKU18,2,Beauty,36.98,103.13,206.26
2026-02-26 16:33:11.184966,SKU18,12,Beauty,36.98,103.13,1237.56
2026-02-27 16:33:11.184966,SKU18,5,Beauty,36.98,103.13,515.65
2026-02-28 16:33:11.184966,SKU18,2,Beauty,36.98,103.13,206.26
2026-03-01 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-03-02 16:33:11.184966,SKU18,7,Beauty,36.98,103.13,721.91
2026-03-03 16:33:11.184966,SKU18,11,Beauty,36.98,103.13,1134.4299999999998
2026-03-04 16:33:11.184966,SKU18,6,Beauty,36.98,103.13,618.78
2026-03-05 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-03-06 16:33:11.184966,SKU18,3,Beauty,36.98,103.13,309.39
2026-03-07 16:33:11.184966,SKU18,5,Beauty,36.98,103.13,515.65
2026-03-08 16:33:11.184966,SKU18,5,Beauty,36.98,103.13,515.65
2026-03-09 16:33:11.184966,SKU18,5,Beauty,36.98,103.13,515.65
2026-02-08 16:33:11.184966,SKU19,6,Electronics,9.99,104.2,625.2
2026-02-09 16:33:11.184966,SKU19,7,Electronics,9.99,104.2,729.4
2026-02-10 16:33:11.184966,SKU19,6,Electronics,9.99,104.2,625.2
2026-02-11 16:33:11.184966,SKU19,4,Electronics,9.99,104.2,416.8
2026-02-12 16:33:11.184966,SKU19,8,Electronics,9.99,104.2,833.6
2026-02-13 16:33:11.184966,SKU19,7,Electronics,9.99,104.2,729.4
2026-02-14 16:33:11.184966,SKU19,8,Electronics,9.99,104.2,833.6
2026-02-15 16:33:11.184966,SKU19,2,Electronics,9.99,104.2,208.4
2026-02-16 16:33:11.184966,SKU19,4,Electronics,9.99,104.2,416.8
2026-02-17 16:33:11.184966,SKU19,3,Electronics,9.99,104.2,312.6
2026-02-18 16:33:11.184966,SKU19,7,Electronics,9.99,104.2,729.4
2026-02-19 16:33:11.184966,SKU19,6,Electronics,9.99,104.2,625.2
2026-02-20 16:33:11.184966,SKU19,8,Electronics,9.99,104.2,833.6
2026-02-21 16:33:11.184966,SKU19,6,Electronics,9.99,104.2,625.2
2026-02-22 16:33:11.184966,SKU19,2,Electronics,9.99,104.2,208.4
2026-02-23 16:33:11.184966,SKU19,4,Electronics,9.99,104.2,416.8
2026-02-24 16:33:11.184966,SKU19,8,Electronics,9.99,104.2,833.6
2026-02-25 16:33:11.184966,SKU19,2,Electronics,9.99,104.2,208.4
2026-02-26 16:33:11.184966,SKU19,4,Electronics,9.99,104.2,416.8
2026-02-27 16:33:11.184966,SKU19,2,Electronics,9.99,104.2,208.4
2026-02-28 16:33:11.184966,SKU19,10,Electronics,9.99,104.2,1042.0
2026-03-01 16:33:11.184966,SKU19,6,Electronics,9.99,104.2,625.2
2026-03-02 16:33:11.184966,SKU19,8,Electronics,9.99,104.2,833.6
2026-03-03 16:33:11.184966,SKU19,2,Electronics,9.99,104.2,208.4
2026-03-04 16:33:11.184966,SKU19,5,Electronics,9.99,104.2,521.0
2026-03-05 16:33:11.184966,SKU19,2,Electronics,9.99,104.2,208.4
2026-03-06 16:33:11.184966,SKU19,4,Electronics,9.99,104.2,416.8
2026-03-07 16:33:11.184966,SKU19,3,Electronics,9.99,104.2,312.6
2026-03-08 16:33:11.184966,SKU19,2,Electronics,9.99,104.2,208.4
2026-03-09 16:33:11.184966,SKU19,5,Electronics,9.99,104.2,521.0
2026-02-08 16:33:11.184966,SKU20,3,Sports,24.77,54.5,163.5
2026-02-09 16:33:11.184966,SKU20,10,Sports,24.77,54.5,545.0
2026-02-10 16:33:11.184966,SKU20,6,Sports,24.77,54.5,327.0
2026-02-11 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-02-12 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-02-13 16:33:11.184966,SKU20,8,Sports,24.77,54.5,436.0
2026-02-14 16:33:11.184966,SKU20,6,Sports,24.77,54.5,327.0
2026-02-15 16:33:11.184966,SKU20,2,Sports,24.77,54.5,109.0
2026-02-16 16:33:11.184966,SKU20,2,Sports,24.77,54.5,109.0
2026-02-17 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-02-18 16:33:11.184966,SKU20,3,Sports,24.77,54.5,163.5
2026-02-19 16:33:11.184966,SKU20,8,Sports,24.77,54.5,436.0
2026-02-20 16:33:11.184966,SKU20,9,Sports,24.77,54.5,490.5
2026-02-21 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-02-22 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-02-23 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-02-24 16:33:11.184966,SKU20,7,Sports,24.77,54.5,381.5
2026-02-25 16:33:11.184966,SKU20,7,Sports,24.77,54.5,381.5
2026-02-26 16:33:11.184966,SKU20,3,Sports,24.77,54.5,163.5
2026-02-27 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-02-28 16:33:11.184966,SKU20,2,Sports,24.77,54.5,109.0
2026-03-01 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-03-02 16:33:11.184966,SKU20,10,Sports,24.77,54.5,545.0
2026-03-03 16:33:11.184966,SKU20,8,Sports,24.77,54.5,436.0
2026-03-04 16:33:11.184966,SKU20,4,Sports,24.77,54.5,218.0
2026-03-05 16:33:11.184966,SKU20,2,Sports,24.77,54.5,109.0
2026-03-06 16:33:11.184966,SKU20,5,Sports,24.77,54.5,272.5
2026-03-07 16:33:11.184966,SKU20,8,Sports,24.77,54.5,436.0
2026-03-09 16:33:11.184966,SKU20,8,Sports,24.77,54.5,436.0
2026-02-08 16:33:11.184966,SKU21,7,Clothing,14.08,107.65,753.5500000000001
2026-02-09 16:33:11.184966,SKU21,5,Clothing,14.08,107.65,538.25
2026-02-10 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-02-11 16:33:11.184966,SKU21,1,Clothing,14.08,107.65,107.65
2026-02-12 16:33:11.184966,SKU21,6,Clothing,14.08,107.65,645.9000000000001
2026-02-13 16:33:11.184966,SKU21,2,Clothing,14.08,107.65,215.3
2026-02-14 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-02-15 16:33:11.184966,SKU21,3,Clothing,14.08,107.65,322.95000000000005
2026-02-16 16:33:11.184966,SKU21,6,Clothing,14.08,107.65,645.9000000000001
2026-02-17 16:33:11.184966,SKU21,6,Clothing,14.08,107.65,645.9000000000001
2026-02-18 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-02-19 16:33:11.184966,SKU21,5,Clothing,14.08,107.65,538.25
2026-02-20 16:33:11.184966,SKU21,5,Clothing,14.08,107.65,538.25
2026-02-21 16:33:11.184966,SKU21,2,Clothing,14.08,107.65,215.3
2026-02-22 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-02-23 16:33:11.184966,SKU21,5,Clothing,14.08,107.65,538.25
2026-02-24 16:33:11.184966,SKU21,5,Clothing,14.08,107.65,538.25
2026-02-25 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-02-26 16:33:11.184966,SKU21,1,Clothing,14.08,107.65,107.65
2026-02-27 16:33:11.184966,SKU21,10,Clothing,14.08,107.65,1076.5
2026-02-28 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-03-01 16:33:11.184966,SKU21,3,Clothing,14.08,107.65,322.95000000000005
2026-03-02 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-03-03 16:33:11.184966,SKU21,10,Clothing,14.08,107.65,1076.5
2026-03-04 16:33:11.184966,SKU21,3,Clothing,14.08,107.65,322.95000000000005
2026-03-05 16:33:11.184966,SKU21,5,Clothing,14.08,107.65,538.25
2026-03-06 16:33:11.184966,SKU21,7,Clothing,14.08,107.65,753.5500000000001
2026-03-07 16:33:11.184966,SKU21,5,Clothing,14.08,107.65,538.25
2026-03-08 16:33:11.184966,SKU21,4,Clothing,14.08,107.65,430.6
2026-03-09 16:33:11.184966,SKU21,7,Clothing,14.08,107.65,753.5500000000001
2026-02-08 16:33:11.184966,SKU22,7,Beauty,45.31,103.6,725.1999999999999
2026-02-09 16:33:11.184966,SKU22,3,Beauty,45.31,103.6,310.79999999999995
2026-02-10 16:33:11.184966,SKU22,6,Beauty,45.31,103.6,621.5999999999999
2026-02-11 16:33:11.184966,SKU22,3,Beauty,45.31,103.6,310.79999999999995
2026-02-12 16:33:11.184966,SKU22,1,Beauty,45.31,103.6,103.6
2026-02-13 16:33:11.184966,SKU22,3,Beauty,45.31,103.6,310.79999999999995
2026-02-14 16:33:11.184966,SKU22,6,Beauty,45.31,103.6,621.5999999999999
2026-02-15 16:33:11.184966,SKU22,6,Beauty,45.31,103.6,621.5999999999999
2026-02-16 16:33:11.184966,SKU22,5,Beauty,45.31,103.6,518.0
2026-02-17 16:33:11.184966,SKU22,5,Beauty,45.31,103.6,518.0
2026-02-18 16:33:11.184966,SKU22,7,Beauty,45.31,103.6,725.1999999999999
2026-02-19 16:33:11.184966,SKU22,3,Beauty,45.31,103.6,310.79999999999995
2026-02-20 16:33:11.184966,SKU22,9,Beauty,45.31,103.6,932.4
2026-02-21 16:33:11.184966,SKU22,5,Beauty,45.31,103.6,518.0
2026-02-22 16:33:11.184966,SKU22,5,Beauty,45.31,103.6,518.0
2026-02-23 16:33:11.184966,SKU22,3,Beauty,45.31,103.6,310.79999999999995
2026-02-24 16:33:11.184966,SKU22,9,Beauty,45.31,103.6,932.4
2026-02-25 16:33:11.184966,SKU22,5,Beauty,45.31,103.6,518.0
2026-02-26 16:33:11.184966,SKU22,6,Beauty,45.31,103.6,621.5999999999999
2026-02-27 16:33:11.184966,SKU22,2,Beauty,45.31,103.6,207.2
2026-02-28 16:33:11.184966,SKU22,8,Beauty,45.31,103.6,828.8
2026-03-01 16:33:11.184966,SKU22,6,Beauty,45.31,103.6,621.5999999999999
2026-03-02 16:33:11.184966,SKU22,4,Beauty,45.31,103.6,414.4
2026-03-03 16:33:11.184966,SKU22,4,Beauty,45.31,103.6,414.4
2026-03-04 16:33:11.184966,SKU22,9,Beauty,45.31,103.6,932.4
2026-03-05 16:33:11.184966,SKU22,3,Beauty,45.31,103.6,310.79999999999995
2026-03-06 16:33:11.184966,SKU22,2,Beauty,45.31,103.6,207.2
2026-03-07 16:33:11.184966,SKU22,7,Beauty,45.31,103.6,725.1999999999999
2026-03-08 16:33:11.184966,SKU22,4,Beauty,45.31,103.6,414.4
2026-03-09 16:33:11.184966,SKU22,7,Beauty,45.31,103.6,725.1999999999999
2026-02-08 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-02-09 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-02-10 16:33:11.184966,SKU23,3,Sports,26.39,112.92,338.76
2026-02-11 16:33:11.184966,SKU23,5,Sports,26.39,112.92,564.6
2026-02-12 16:33:11.184966,SKU23,10,Sports,26.39,112.92,1129.2
2026-02-13 16:33:11.184966,SKU23,2,Sports,26.39,112.92,225.84
2026-02-14 16:33:11.184966,SKU23,5,Sports,26.39,112.92,564.6
2026-02-15 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-02-16 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-02-17 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-02-18 16:33:11.184966,SKU23,3,Sports,26.39,112.92,338.76
2026-02-19 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-02-20 16:33:11.184966,SKU23,5,Sports,26.39,112.92,564.6
2026-02-21 16:33:11.184966,SKU23,1,Sports,26.39,112.92,112.92
2026-02-22 16:33:11.184966,SKU23,2,Sports,26.39,112.92,225.84
2026-02-23 16:33:11.184966,SKU23,2,Sports,26.39,112.92,225.84
2026-02-24 16:33:11.184966,SKU23,8,Sports,26.39,112.92,903.36
2026-02-25 16:33:11.184966,SKU23,2,Sports,26.39,112.92,225.84
2026-02-26 16:33:11.184966,SKU23,2,Sports,26.39,112.92,225.84
2026-02-27 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-02-28 16:33:11.184966,SKU23,3,Sports,26.39,112.92,338.76
2026-03-01 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-03-02 16:33:11.184966,SKU23,3,Sports,26.39,112.92,338.76
2026-03-03 16:33:11.184966,SKU23,5,Sports,26.39,112.92,564.6
2026-03-04 16:33:11.184966,SKU23,7,Sports,26.39,112.92,790.44
2026-03-05 16:33:11.184966,SKU23,4,Sports,26.39,112.92,451.68
2026-03-06 16:33:11.184966,SKU23,3,Sports,26.39,112.92,338.76
2026-03-07 16:33:11.184966,SKU23,3,Sports,26.39,112.92,338.76
2026-03-08 16:33:11.184966,SKU23,8,Sports,26.39,112.92,903.36
2026-03-09 16:33:11.184966,SKU23,3,Sports,26.39,112.92,338.76
2026-02-08 16:33:11.184966,SKU24,6,Electronics,30.35,96.39,578.34
2026-02-09 16:33:11.184966,SKU24,8,Electronics,30.35,96.39,771.12
2026-02-10 16:33:11.184966,SKU24,4,Electronics,30.35,96.39,385.56
2026-02-11 16:33:11.184966,SKU24,3,Electronics,30.35,96.39,289.17
2026-02-12 16:33:11.184966,SKU24,10,Electronics,30.35,96.39,963.9
2026-02-13 16:33:11.184966,SKU24,4,Electronics,30.35,96.39,385.56
2026-02-14 16:33:11.184966,SKU24,1,Electronics,30.35,96.39,96.39
2026-02-15 16:33:11.184966,SKU24,3,Electronics,30.35,96.39,289.17
2026-02-16 16:33:11.184966,SKU24,4,Electronics,30.35,96.39,385.56
2026-02-17 16:33:11.184966,SKU24,5,Electronics,30.35,96.39,481.95
2026-02-18 16:33:11.184966,SKU24,8,Electronics,30.35,96.39,771.12
2026-02-19 16:33:11.184966,SKU24,3,Electronics,30.35,96.39,289.17
2026-02-20 16:33:11.184966,SKU24,6,Electronics,30.35,96.39,578.34
2026-02-21 16:33:11.184966,SKU24,3,Electronics,30.35,96.39,289.17
